MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID;ug to g;g to mol;mikromolar;uM 
NATL~WFD;T~S;Poland;GDPP;ZGP;2016;19/09/2016;54.48998000;18.81752000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762946;2152306;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Germany;BFGG;OMBMPK5;2010;28/01/2010;54.92516667;13.50050000;;;;35;;WT;;I-MET;CD;W;;840;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473168;46557699;2075257;0.00084;0.00000747258;7.472578306;0.06648
COMB;T;Germany;BFGG;OMBMPK5;2010;28/01/2010;54.92516667;13.50050000;;;;35;;WT;;I-MET;CD;W;;0.0075312;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473170;46559759;2075257;0.0000000075312;0.000000000066997;0.000066997;0.000000596
NATL~WFD;T~S;Poland;GDPP;OM3P;2011;12/04/2011;54.38300000;18.96800000;;;;1;1;WT;;I-MET;CD;W;<;0.5;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;560529;48618234;2144173;0.0000005;0.00000000444796;0.004447963;0.00003957
COMB;T;Germany;BFGG;OMRegion 1;2010;29/01/2010;54.63650000;14.26316667;;;;5;;WT;;I-MET;CD;W;;0.00876767;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473170;46551074;2075305;0.00000000876767;0.0000000000779965;0.0000779965;0.0000006939
COMB;T;Germany;BFGG;OMRegion 1;2010;29/01/2010;54.63650000;14.26316667;;;;5;;WT;;I-MET;CD;W;;1010;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473168;46563624;2075305;0.00101;0.00000898489;8.984885821;0.07993
NATL;T~S~E;Germany;BFGG;OM225028;2010;10/03/2010;54.58333333;10.06683333;;;;1;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.01;0.02;0.01;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;UNK;;1;;484738;46555499;2075530;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMMVWB3;2010;15/04/2010;53.95000000;11.40833333;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480456;46555206;2076929;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVGB19;2010;03/05/2010;54.20666667;13.56666667;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480402;46553207;2077045;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVKHM;2010;05/05/2010;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480330;46555263;2077061;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;SZPP;SWZP;2014;14/07/2014;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447648;46492516;2065496;0.000000045;0.000000000400317;0.000400317;0.000003561
NATL~WFD;T~S;Poland;SZPP;IVZP;2014;06/08/2014;54.00591900;14.23352100;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447648;46492565;2065503;0.000000045;0.000000000400317;0.000400317;0.000003561
NATL~WFD;T~S;Poland;GDPP;OM3P;2011;06/06/2011;54.38300000;18.96800000;;;;1;1;WT;;I-MET;CD;W;<;0.5;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;560529;48618235;2144175;0.0000005;0.00000000444796;0.004447963;0.00003957
NATL~WFD;T~S;Poland;GDPP;OM3P;2011;20/07/2011;54.38300000;18.96800000;;;;1;1;WT;;I-MET;CD;W;<;0.5;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;560529;48618236;2144176;0.0000005;0.00000000444796;0.004447963;0.00003957
NATL~WFD;T~S;Poland;GDPP;C15P;2016;21/11/2016;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762924;2152320;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;ZGP;2016;04/12/2016;54.48998000;18.81752000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762925;2152321;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;T6aP;2016;04/12/2016;54.71907000;18.48415000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762926;2152322;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;OM1P;2016;04/12/2016;54.56700000;18.68300000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762927;2152323;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL;T~S~E;Germany;BFGG;OM225028;2014;07/01/2014;54.58333333;10.06683333;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48777348;2154810;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMBMPM2;2014;14/01/2014;54.31500000;11.55000000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48774847;2154930;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL;T~S~E;Germany;BFGG;OMMVKHJ;2010;09/06/2010;53.80666667;14.23500000;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480424;46553227;2078272;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVKHM;2010;09/06/2010;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480431;46553232;2078274;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVWB3;2010;16/06/2010;53.95000000;11.40833333;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480385;46560442;2078331;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMO22;2010;30/06/2010;54.11000000;11.17500000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;A;0.01;0.02;0.01;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;UNK;;1;;484754;46555326;2078413;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL;T~S~E;Germany;BFGG;OMS2;2014;08/01/2014;54.51833333;9.67166667;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48774889;2154962;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMMVKHM;2014;21/05/2014;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781015;2155178;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMMVKHM;2014;24/07/2014;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781018;2155181;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMO22;2010;13/07/2010;54.11000000;11.17500000;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480486;46560452;2079040;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVUW4;2010;13/07/2010;54.16666667;12.10000000;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480490;46555196;2079060;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;SZPP;CZP;2014;07/08/2014;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447648;46492579;2065505;0.000000045;0.000000000400317;0.000400317;0.000003561
NATL~WFD;T~S;Poland;SZPP;EZP;2014;11/09/2014;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447648;46492628;2065512;0.000000045;0.000000000400317;0.000400317;0.000003561
COMB;T~S~E;Germany;BFGG;OMMVWB3;2014;04/06/2014;53.94833333;11.40666667;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781315;2155478;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMMVWB3;2014;17/07/2014;53.94833333;11.40666667;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781318;2155481;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMO9;2014;24/02/2014;54.62333333;13.02833333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781402;2155565;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OM225019;2010;13/01/2010;54.84000000;9.48450000;;;;1;;WT;;I-MET;CD;W;;0.02;ug/l;A;0.01;0.02;0.01;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;UNK;;1;;484697;46555456;2073720;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMOB4;2014;12/08/2014;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781435;2155598;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMOB4;2014;19/11/2014;54.00666667;14.23333333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781436;2155599;0.000000084;0.000000000747258;0.000747258;0.000006648
NATL~WFD;T~S;Poland;SZPP;SWIZP;2016;12/01/2016;53.94349400;14.23529700;;;;0.5;1;WT;;I-MET;CD;W;;0.087;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025468;2159373;0.000000087;0.000000000773946;0.000773946;0.000006885
COMB;T~S~E;Germany;BFGG;OMBMPM2;2010;26/01/2010;54.31500000;11.55000000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;A;0.01;0.02;0.01;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;UNK;;1;;484703;46553070;2074788;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL~WFD;T~S;Poland;SZPP;CZP;2016;19/01/2016;53.76200000;14.40600000;;;;0.5;1;WT;;I-MET;CD;W;;0.028;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025469;2159374;0.000000028;0.000000000249086;0.000249086;0.000002216
NATL~WFD;T~S;Poland;SZPP;DZZP;2016;26/01/2016;54.04000000;14.72800000;;;;0.5;1;WT;;I-MET;CD;W;;0.117;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025470;2159375;0.000000117;0.00000000104082;0.001040823;0.000009259
NATL~WFD;T~S;Poland;SZPP;2ZP;2016;26/01/2016;53.98100000;14.49800000;;;;0.5;1;WT;;I-MET;CD;W;;0.118;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025471;2159376;0.000000118;0.00000000104972;0.001049719;0.000009338
NATL~WFD;T~S;Poland;GDPP;T18P;2011;20/07/2011;54.37900000;18.87800000;;;;1;1;WT;;I-MET;CD;W;<;0.5;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;560529;48618230;2144189;0.0000005;0.00000000444796;0.004447963;0.00003957
NATL~WFD;T~S;Poland;GDPP;T6P;2011;13/04/2011;54.73900000;18.52000000;;;;1;1;WT;;I-MET;CD;W;;0.87;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;560529;48618231;2144192;0.00000087;0.00000000773946;0.007739456;0.00006885
NATL~WFD;T~S;Poland;GDPP;OM1P;2016;13/03/2016;54.56700000;18.68300000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762966;2152278;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C15P;2016;16/03/2016;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762967;2152279;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C13a;2016;16/03/2016;54.81662000;17.83050000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762968;2152280;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;ZGP;2016;17/04/2016;54.48998000;18.81752000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762969;2152281;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C15P;2016;20/06/2016;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762959;2152295;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C13a;2016;03/07/2016;54.81662000;17.83050000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762948;2152296;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C15P;2016;03/07/2016;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762949;2152297;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;ZGP;2016;04/07/2016;54.48998000;18.81752000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762950;2152298;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;ZGP;2016;02/10/2016;54.48998000;18.81752000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762939;2152311;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;T6aP;2016;02/10/2016;54.71907000;18.48415000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762940;2152312;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;OM1P;2016;02/10/2016;54.56700000;18.68300000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762941;2152313;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C13a;2016;03/10/2016;54.81662000;17.83050000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762930;2152314;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;GDPP;C15P;2016;03/10/2016;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;Q;0.05;ug/l;;;0.05;29;%;GDPP;PN EN ISO 17294-2:2006;RF;ACD~FM-CN-0.45;;HNO;NON;ICP-MS;;;RU;;1;;560766;48762931;2152315;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OM225019;2014;08/01/2014;54.84000000;9.48450000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48777308;2154787;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL;T~S;Germany;BFGG;OM225025;2014;15/01/2014;53.89483333;10.80133333;;;;1;;WT;;I-MET;CD;W;;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48777329;2154802;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OM225103;2014;03/06/2014;54.35383333;10.16466667;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48774820;2154902;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMBMPN3;2014;13/01/2014;54.60000000;10.45000000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48774860;2154937;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMBMPN3;2010;27/01/2010;54.59983333;10.45250000;;;;5;;WT;;I-MET;CD;W;;0.01146541;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473170;46554682;2075156;0.0000000114654;0.000000000101995;0.000101995;0.0000009073
COMB;T~S~E;Germany;BFGG;OMBMPN3;2010;27/01/2010;54.59983333;10.45250000;;;;5;;WT;;I-MET;CD;W;;730;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473168;46557379;2075156;0.00073;0.00000649403;6.494026385;0.05777
COMB;T~S~E;Germany;BFGG;OMO22;2014;14/01/2014;54.11000000;11.17500000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;561203;48774875;2154954;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMMVWB3;2010;14/07/2010;53.95000000;11.40833333;;;;1;;WT;;I-MET;CD;W;<;0.05;ug/l;A;0.0027;0.02;0.00335;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;480313;46555210;2079092;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Germany;BFGG;OMBMPM1;2010;28/01/2010;54.46833333;12.21783333;;;;5;;WT;;I-MET;CD;W;;650;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473168;46563595;2075181;0.00065;0.00000578235;5.782352261;0.05144
COMB;T;Germany;BFGG;OMBMPM1;2010;28/01/2010;54.46833333;12.21783333;;;;5;;WT;;I-MET;CD;W;;0.01820977;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473170;46551041;2075181;0.0000000182098;0.000000000161993;0.000161993;0.000001441
COMB;T~S;Germany;BFGG;OMBMPN1;2010;28/01/2010;54.55416667;11.31916667;;;;5;;WT;;I-MET;CD;W;;690;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473168;46557726;2075199;0.00069;0.00000613819;6.138189323;0.0546
COMB;T~S;Germany;BFGG;OMBMPN1;2010;28/01/2010;54.55416667;11.31916667;;;;5;;WT;;I-MET;CD;W;;0.01213985;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473170;46559779;2075199;0.0000000121399;0.000000000107995;0.000107995;0.0000009607
COMB;T~S~E;Germany;BFGG;OMMVUW4;2014;09/09/2014;54.16666667;12.10000000;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781275;2155438;0.000000084;0.000000000747258;0.000747258;0.000006648
NATL~WFD;T~S;Poland;SZPP;DZZP;2016;09/03/2016;54.04000000;14.72800000;;;;0.5;1;WT;;I-MET;CD;W;;0.036;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025540;2159389;0.000000036;0.000000000320253;0.000320253;0.000002849
NATL~WFD;T~S;Poland;SZPP;2ZP;2016;09/03/2016;53.98100000;14.49800000;;;;0.5;1;WT;;I-MET;CD;W;;0.159;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025541;2159390;0.000000159;0.00000000141445;0.001414452;0.00001258
NATL~WFD;T~S;Poland;SZPP;WLZP;2016;15/03/2016;53.84800000;14.62300000;;;;0.5;1;WT;;I-MET;CD;W;;0.084;ug/l;A;;0.024;44;%;SZPP;PN EN ISO15586:2005;RF;FM-CN-0.45;;HNO;NON;AAS-ETA;;;RU;;1;;565576;49025542;2159391;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMMVWB3;2014;23/10/2014;53.94833333;11.40666667;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781324;2155487;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMMVWB3;2014;10/11/2014;53.94833333;11.40666667;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781327;2155490;0.000000084;0.000000000747258;0.000747258;0.000006648
COMB;T~S~E;Germany;BFGG;OMBMPM2;2010;16/07/2010;54.31516667;11.55050000;;;;5;;WT;;I-MET;CD;W;;1400;ug/kg;A;;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473172;46557673;2079142;0.0014;0.0000124543;12.45429718;0.1108
COMB;T~S~E;Germany;BFGG;OMBMPM2;2010;16/07/2010;54.31516667;11.55050000;;;;5;;WT;;I-MET;CD;W;;0.00595752;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473156;46556012;2079142;0.00000000595752;0.0000000000529977;0.0000529977;0.0000004715
COMB;T~S~E;Germany;BFGG;OMBMPM2;2010;16/07/2010;54.31516667;11.55050000;;;;5;;WT;;I-MET;CD;W;;0.00595752;ug/l;A;0.002;;;;IFOG;;;NF;;;NON;AAS-GF;;;SCTD;;1;;473175;46559808;2079158;0.00000000595752;0.0000000000529977;0.0000529977;0.0000004715
COMB;T~S~E;Germany;BFGG;OMO9;2014;10/06/2014;54.62333333;13.02833333;;;;1;;WT;;I-MET;CD;W;<;0.084;ug/l;;0.028;0.084;0.036372;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;561171;48781408;2155571;0.000000084;0.000000000747258;0.000747258;0.000006648
