MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID 
NATL~WFD;T~S;Poland;OWMP;2WM;2014;11/06/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;NI;W;<;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46487601;2065256
NATL~WFD;T~S;Poland;OWMP;2WM;2014;11/06/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.02;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AFS;;;RU;;1;;447617;46488919;2065256
NATL~WFD;T~S;Poland;OWMP;2WM;2014;11/06/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489467;2065256
NATL~WFD;T~S;Poland;OWMP;2WM;2014;11/06/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488042;2065256
NATL~WFD;T~S;Poland;OWMP;6WM;2014;11/06/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.081;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489468;2065257
NATL~WFD;T~S;Poland;OWMP;6WM;2014;11/06/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488043;2065257
NATL~WFD;T~S;Poland;OWMP;6WM;2014;11/06/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.02;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AFS;;;RU;;1;;447617;46488920;2065257
NATL~WFD;T~S;Poland;OWMP;6WM;2014;11/06/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;NI;W;<;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46487602;2065257
NATL~WFD;T~S;Poland;OWMP;8WM;2014;11/06/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488044;2065258
NATL~WFD;T~S;Poland;OWMP;8WM;2014;11/06/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.114;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489469;2065258
NATL~WFD;T~S;Poland;OWMP;8WM;2014;11/06/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;NI;W;<;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46487603;2065258
NATL~WFD;T~S;Poland;OWMP;8WM;2014;11/06/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.02;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AFS;;;RU;;1;;447617;46488921;2065258
NATL~WFD;T~S;Poland;SZPP;CZP;2012;21/08/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491909;2065398
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;NI;W;;2.2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46490703;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;ZN;W;<;30;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46491138;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491038;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.013;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447635;46491555;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491910;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;CU;W;;4.5;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491687;2065399
NATL~WFD;T~S;Poland;SZPP;EZP;2012;21/08/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491344;2065399
NATL~WFD;T~S;Poland;SZPP;SWZP;2012;12/08/2012;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;HG;W;;0.014;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447635;46491547;2065400
NATL~WFD;T~S;Poland;SZPP;SWZP;2012;12/08/2012;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491345;2065400
NATL~WFD;T~S;Poland;SZPP;SWZP;2012;12/08/2012;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;AL;W;;0.011;mg/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491601;2065400
NATL~WFD;T~S;Poland;SZPP;SWZP;2012;12/08/2012;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;CU;W;;2.8;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491688;2065400
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;AS;W;<;10;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46487745;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;ZN;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488206;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;Se;W;<;0.01;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488687;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;Co;W;<;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488079;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;CU;W;;4;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489075;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;MO;W;<;0.01;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489156;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;V;W;;38;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489422;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488467;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;TI;W;<;0.02;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489540;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;B;W;;290;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489723;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;BE;W;<;0.00025;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488161;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;AL;W;;0.212;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488952;2065259
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490504;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;HG;W;<;0.013;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447624;46490368;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;CU;W;;2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490184;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;BA;W;<;0.05;mg/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447625;46489982;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;B;W;;200;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447625;46489958;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;AS;W;;2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46489924;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;AL;W;<;0.005;mg/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46489870;2065353
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;NI;W;;1.9;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490446;2065353
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490506;2065355
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;ZN;W;;2;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447625;46490644;2065355
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490142;2065355
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;CD;W;;0.3;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490070;2065355
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;BA;W;;0.024;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489340;2065259
NATL~WFD;T~S;Poland;OWMP;1WM;2014;02/07/2014;54.44000000;19.66700000;;;;0.5;2.5;WT;;I-MET;AG;W;<;0.001;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489774;2065259
NATL~WFD;T~S;Poland;OWMP;8WM;2014;29/07/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489463;2065273
NATL~WFD;T~S;Poland;OWMP;8WM;2014;29/07/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488038;2065273
NATL~WFD;T~S;Poland;OWMP;8WM;2014;29/07/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;HG;W;;0.03;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AFS;;;RU;;1;;447617;46488915;2065273
NATL~WFD;T~S;Poland;OWMP;8WM;2014;29/07/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;NI;W;<;3;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46487597;2065273
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;Co;W;<;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488076;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;CU;W;;4;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489072;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;ZN;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488203;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;Se;W;<;0.01;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488684;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;AS;W;;12;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46487742;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;V;W;;44;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489419;2065274
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;NI;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490448;2065355
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;HG;W;<;0.013;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447624;46490370;2065355
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;19/09/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;CU;W;;3;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490186;2065355
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;CU;W;;5;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491645;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491013;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;HG;W;;0.017;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447635;46491526;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491302;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;NI;W;;1.8;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46490678;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;ZN;W;<;30;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46491096;2065371
NATL~WFD;T~S;Poland;SZPP;HZP;2012;12/04/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491887;2065371
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;NI;W;;2.7;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46490720;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491359;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;AL;W;<;0.005;mg/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491608;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.013;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447635;46491572;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491055;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;BA;W;;0.035;mg/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46491810;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491928;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;B;W;<;100;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46492054;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;AS;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46490818;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;ZN;W;<;30;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46491153;2065378
NATL~WFD;T~S;Poland;SZPP;WLZP;2012;25/04/2012;53.84800000;14.62300000;;;;0.5;0.5;WT;;I-MET;CU;W;;12;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491702;2065378
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CR;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491361;2065380
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;NI;W;;1.7;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46490722;2065380
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CU;W;;6;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491704;2065380
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;TI;W;<;0.02;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489537;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;BE;W;<;0.00025;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488158;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;CR;W;<;1;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488464;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;BA;W;;0.028;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489337;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;B;W;;500;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489717;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;AG;W;<;0.001;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489771;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;AL;W;;0.052;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488946;2065274
NATL~WFD;T~S;Poland;OWMP;5WM;2014;27/08/2014;54.35800000;19.65800000;;;;0.5;3.3;WT;;I-MET;MO;W;<;0.01;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46489153;2065274
NATL~WFD;T~S;Poland;OWMP;6WM;2014;27/08/2014;54.40000000;19.63300000;;;;0.5;3.9;WT;;I-MET;AS;W;;13;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46487743;2065275
NATL~WFD;T~S;Poland;OWMP;6WM;2014;27/08/2014;54.40000000;19.63300000;;;;0.5;3.9;WT;;I-MET;ZN;W;;5;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46488204;2065275
NATL~WFD;T~S;Poland;OWMP;6WM;2014;27/08/2014;54.40000000;19.63300000;;;;0.5;3.9;WT;;I-MET;Se;W;;0.011;mg/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488685;2065275
NATL~WFD;T~S;Poland;OWMP;6WM;2014;27/08/2014;54.40000000;19.63300000;;;;0.5;3.9;WT;;I-MET;Co;W;<;2;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;ICP-OES;;;RU;;1;;447622;46488077;2065275
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.067;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491930;2065380
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;HG;W;<;0.013;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AFS;;;RU;;1;;447635;46491565;2065380
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;ZN;W;<;30;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447636;46491155;2065380
NATL~WFD;T~S;Poland;SZPP;CZP;2012;08/05/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;PB;W;<;1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491057;2065380
