MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;95.5;;AF;;I-MET;CU;W;;0.325;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318325;320045
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;140.5;;AF;;I-MET;CU;W;;0.292;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318270;320056
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;140.5;;BF;;I-MET;CU;W;;28850;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310841;320056
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;140.5;;BF;;I-MET;CU;W;;28850;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310842;320056
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;140.5;;AF;;I-MET;CU;W;;0.292;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318269;320056
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;200.5;;AF;;I-MET;CU;W;;0.272;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318279;320061
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;200.5;;BF;;I-MET;CU;W;;216700;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310860;320061
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;200.5;;BF;;I-MET;CU;W;;216700;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310859;320061
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;200.5;;AF;;I-MET;CU;W;;0.272;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318280;320061
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;225.5;;AF;;I-MET;CU;W;;0.136;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318267;320063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;225.5;;AF;;I-MET;CU;W;;0.136;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318268;320063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;225.5;;BF;;I-MET;CU;W;;489880;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310865;320063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPJ1;2005;15/02/2005;57.33133333;20.04333333;;;;225.5;;BF;;I-MET;CU;W;;489880;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310866;320063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;10.5;;BF;;I-MET;CU;W;;49440;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310878;320145
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;10.5;;AF;;I-MET;CU;W;;0.469;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318253;320145
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;10.5;;BF;;I-MET;CU;W;;49440;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310877;320145
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;10.5;;AF;;I-MET;CU;W;;0.469;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318254;320145
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;150.5;;AF;;I-MET;CU;W;;0.085;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318230;320161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;150.5;;AF;;I-MET;CU;W;;0.085;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318229;320161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;150.5;;BF;;I-MET;CU;W;;335480;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310908;320161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;150.5;;BF;;I-MET;CU;W;;335480;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310907;320161
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;400.5;;BF;;I-MET;CU;W;;256020;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310938;320170
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;400.5;;AF;;I-MET;CU;W;;0.086;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318221;320170
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;400.5;;AF;;I-MET;CU;W;;0.086;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318222;320170
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;400.5;;BF;;I-MET;CU;W;;256020;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310937;320170
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;435.5;;AF;;I-MET;CU;W;;0.083;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318226;320172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;435.5;;AF;;I-MET;CU;W;;0.083;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318225;320172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;435.5;;BF;;I-MET;CU;W;;290320;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310944;320172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPH3;2005;17/02/2005;58.58233333;18.24;;;;435.5;;BF;;I-MET;CU;W;;290320;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310943;320172
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP;T~S;Russia;RCMA;4309;1998;18/06/1998;55.33;15.571;;;;1;;BF;;I-MET;CU;W;;0.88;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59158;21443001;406088
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP;T~S;Russia;RCMA;4316;1998;21/06/1998;54.97166667;13.223;;;;1;;BF;;I-MET;CU;W;;0.93;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59158;21443113;406090
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP;T~S;Russia;RCMA;S2;1998;09/07/1998;56.732;18.09866667;;;;1;;BF;;I-MET;CU;W;;0.92;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59158;21443447;406097
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP;N;Russia;RCMA;A2;1998;16/07/1998;55.85433333;18.84433333;;;;1;;BF;;I-MET;CU;W;;0.8;ug/l;A;0.02;;;;RCMA;;;;;;;;;;;;1;;59158;21443579;406099
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2007;07/03/2007;55.71833333;21.06166667;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288422;318540
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2007;07/03/2007;55.71833333;21.06166667;;;;12;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288434;318542
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2007;08/03/2007;55.31166667;20.95666667;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288476;318549
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2007;08/03/2007;55.31166667;20.95666667;;;;12;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288488;318551
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2007;16/05/2007;55.31166667;20.95666667;;;;10;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;6.31;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288530;318558
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2007;16/05/2007;55.55833333;21.07833333;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;8.3;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288542;318560
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2007;17/05/2007;55.735;21.05;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288572;318565
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2007;17/05/2007;55.735;21.05;;;;13;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288584;318567
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2007;08/08/2007;56.02833333;20.83333333;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;7.1;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288626;318574
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2007;08/08/2007;56.02833333;20.83333333;;;;13;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288638;318576
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K23;2007;09/08/2007;55.71833333;21.06166667;;;;10;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288680;318583
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2007;09/08/2007;55.735;21.05;;;;1;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288692;318585
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;J56;2007;20/11/2007;56.02833333;20.83333333;;;;24;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288722;318590
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K41;2007;21/11/2007;55.31166667;20.95666667;;;;10;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288734;318592
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K22;2007;21/11/2007;55.735;21.05;;;;13;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288776;318599
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Lithuania;MRLT;K32;2007;22/11/2007;55.55833333;21.07833333;;;;10;;BF;;I-MET;CU;W;<~Q;4.83;ug/l;;;4.83;;;MRLT;ISO6468:1996;RF;NF;GC;NON;HX;GC-ECD;;;NAN;;;;58277;21288788;318601
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPM1;2005;11/02/2005;54.466;12.21533333;;;;5.5;;AF;;I-MET;CU;W;;0.525;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318511;319601
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPM1;2005;11/02/2005;54.466;12.21533333;;;;5.5;;BF;;I-MET;CU;W;;28570;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310574;319601
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPM1;2005;11/02/2005;54.466;12.21533333;;;;5.5;;AF;;I-MET;CU;W;;0.525;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318512;319601
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPM1;2005;11/02/2005;54.466;12.21533333;;;;5.5;;BF;;I-MET;CU;W;;28570;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310573;319601
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;5.5;;AF;;I-MET;CU;W;;0.415;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318455;319705
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;5.5;;AF;;I-MET;CU;W;;0.415;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318456;319705
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;5.5;;BF;;I-MET;CU;W;;24120;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310612;319705
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;5.5;;BF;;I-MET;CU;W;;24120;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310611;319705
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;35.5;;BF;;I-MET;CU;W;;36820;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310619;319712
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;35.5;;BF;;I-MET;CU;W;;36820;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310620;319712
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;35.5;;AF;;I-MET;CU;W;;0.478;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318439;319712
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;T;Germany;IFOG;OMBMPK4;2005;12/02/2005;54.99933333;14.08316667;;;;35.5;;AF;;I-MET;CU;W;;0.478;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318440;319712
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK2;2005;13/02/2005;55.255;15.98166667;;;;80.5;;AF;;I-MET;CU;W;;0.143;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318414;319830
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK2;2005;13/02/2005;55.255;15.98166667;;;;80.5;;BF;;I-MET;CU;W;;125600;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310667;319830
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK2;2005;13/02/2005;55.255;15.98166667;;;;80.5;;BF;;I-MET;CU;W;;125600;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310668;319830
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK2;2005;13/02/2005;55.255;15.98166667;;;;80.5;;AF;;I-MET;CU;W;;0.143;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318413;319830
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK1;2005;14/02/2005;55.55666667;18.40166667;;;;50.5;;BF;;I-MET;CU;W;;31150;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310685;319919
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK1;2005;14/02/2005;55.55666667;18.40166667;;;;50.5;;BF;;I-MET;CU;W;;31150;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310686;319919
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK1;2005;14/02/2005;55.55666667;18.40166667;;;;50.5;;AF;;I-MET;CU;W;;0.409;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318394;319919
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OMBMPK1;2005;14/02/2005;55.55666667;18.40166667;;;;50.5;;AF;;I-MET;CU;W;;0.409;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318393;319919
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM250;2005;14/02/2005;56.08666667;19.17;;;;50.5;;AF;;I-MET;CU;W;;0.448;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318374;319962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM250;2005;14/02/2005;56.08666667;19.17;;;;50.5;;BF;;I-MET;CU;W;;28350;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310705;319962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM250;2005;14/02/2005;56.08666667;19.17;;;;50.5;;BF;;I-MET;CU;W;;28350;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310706;319962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM250;2005;14/02/2005;56.08666667;19.17;;;;50.5;;AF;;I-MET;CU;W;;0.448;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318373;319962
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;5.5;;AF;;I-MET;CU;W;;0.45;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318367;319989
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;5.5;;BF;;I-MET;CU;W;;19750;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310718;319989
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;5.5;;BF;;I-MET;CU;W;;19750;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310717;319989
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;5.5;;AF;;I-MET;CU;W;;0.45;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318368;319989
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;50.5;;AF;;I-MET;CU;W;;0.45;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318365;319994
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;50.5;;AF;;I-MET;CU;W;;0.45;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318366;319994
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;50.5;;BF;;I-MET;CU;W;;37040;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310722;319994
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM260;2005;14/02/2005;56.63283333;19.585;;;;50.5;;BF;;I-MET;CU;W;;37040;ug/kg;A;1.6;;;%;IFOG;;;NA;;;HF-C;AAS;;;;;;;58682;21310721;319994
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COMB;;Germany;IFOG;OM272;2005;15/02/2005;57.07066667;19.82966667;;;;5.5;;AF;;I-MET;CU;W;;0.457;ug/l;A;0.008;;;%;IFOG;;;F;;;FFE;AAS-GF;;;;;;;58679;21318363;320005
