NAMN_PROVPLATS;PROVPLATS_ID;NATST_POSITION_N;NATST_POSITION_E;MEDIA;PROVDATATYP;PROVTAG_SYFTE;PROVPLATS_MILJO;PROVPLATS_TYP;LANSID;PROV_KOD_ORIGINAL;PROVTAG_DAT;ANTAL_DAGAR;ART;DYNTAXA_TAXON_ID;KON;ANTAL;ORGAN;FRAKTION;NIVA_FRAN;NIVA_TILL;SEDIMENTTYP;KORNSTORLEK;SEDIMENTFARG;RED_OX;PROV_MIN_DJUP;PROV_MAX_DJUP;VATTENTYP;FILTRERAT;FILTER_STORLEK;VTN_DJUP;VTN_DJUP_METOD;RV_STORLEK;RV_BELASTN_TYP;SLAMTYP;MARKNIVA_OVRE;MARKNIVA_UNDRE;JORDART;PROVOBJEKT;ALDER;HUMANT_PROV;PARAMETERNAMN;UNIK_PARAMETERKOD;MATVARDE;ENHET;MATV_STD;RAPPORTERINGSGRANS_LOQ;DETEKTIONSGRANS_LOD;MATOSAKERHET;MATOSAKERHET_ENHET;MATOSAKERHET_TYP;MATVARDESPAR;LABB;UTFOR_LABB;PROV_LAGR;PROV_BERED;PROVKARL;ANALYS_INSTR;ANALYS_MET;ACKREDITERAD_MET;RAPPORT_KOD_LABB;DATUM_REG;ANALYS_DAT;PROVTAG_ORG;UNDERSOKNINGSTYP;ACKR_PROV;PROVTAG_MET;DIREKT_BEHA;PLATTFORM;KOMMENTAR_PROV;KOMMENTAR_PROVDATA;KOMMENTAR_MATVARDE;BEST_ORG;BESTALLD_UNDERSOKNING;UTFOR_ORG;ORG_TYP;RAPPORTNAMN;KOMMENTAR_ORG;RAPPORTNAMN_DIVA;LANK_TILL_DIVA;INT_RAPPORT
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Monofenyltenn - ospecificerade atomer/molekyler bundna till monofenyltenn;CH09/466;<1;ng.l-1;q;1;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Monooktyltenn - opecificerade atomer/molekyler bundna till monooktyltenn;CH01/173;<1;ng.l-1;q;1;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Tetrabutyltenn (TeBT);CH09/598;<1;ng.l-1;q;1;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Tributyltenn (TBT) - opecificerade atomer/molekyler bundna till tributyltenn;CH09/629;<0.2;ng.l-1;q;0.2;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Tricyklohexyltenn - opecificerade atomer/molekyler bundna till tricyklohexyltenn;CH09/634;<1;ng.l-1;q;1;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Kvillsfors, Kungsbron;182000;6362745;531791;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;T1629271;2016-11-14;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Trifenyltenn - opecificerade atomer/molekyler bundna till trifenyltenn;CH09/636;<1;ng.l-1;q;1;;;;;;ALS_DAND;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: ISO 17353:2004 ANALYS_INST: GC-ICPMS;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Nedströms Järnforsen;182003;6364121;537773;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;LokalBakgrund;8;16445516;2016-12-06;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Endrin;CH09/235;;;m;;;;;;;EJ_REL;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;EJ_REL;Vet_ej;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,2',3,4,4',5,5'-Heptaklorbifenyl (PCB180);CH07/112;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,2',3,4,4',5'-Hexaklorbifenyl (PCB138);CH07/118;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,2',4,4',5,5'-Hexaklorbifenyl (PCB153);CH07/138;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,2',4,5,5'-Pentaklorbifenyl (PCB101);CH07/150;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,2',5,5'-Tetraklorbifenyl (PCB52);CH07/159;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,3',4,4',5-Pentaklorbifenyl (PCB118);CH07/185;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;2,4,4'-Triklorbifenyl (PCB28);CH07/222;<0.001;ug.l-1;q;0.001;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-ECD;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;4-n-Nonylfenol;CH06/131;<0.01;ug.l-1;q;0.01;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod ANALYS_INST: GC-MS-NCI;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;4-tert-Oktylfenol;CH06/145;<0.003;ug.l-1;q;0.003;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;NA;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod ANALYS_INST: GC-MS-NCI;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Aldrin;CH09/62;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;alfa-Endosulfan;CH09/66;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;alfa-HCH (alfa-Hexaklorcyclohexan);CH09/68;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Antracen;CH06/177;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[a]pyren;CH06/199;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[b]fluoranten;CH06/202;0.23;ng.l-1;;;;0.33;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[ghi]perylen;CH06/213;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Benso[k]fluoranten;CH06/217;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;beta-Endosulfan;CH09/110;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;beta-HCH (beta-Hexaklorcyklohexan);CH09/111;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Bly;CH01/21;1.1;ug.l-1;;;;0.11;ug.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN ISO 17294-2:2005;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;DDT, totalt (p,p'-DDT, o,p'-DDT, p,p'-DDE, och p,p'-DDD);CH09/667;<3;ng.l-1;q;3;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;delta-HCH (delta-Hexaklorcyklohexan);CH09/168;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Di-(2-etylhexyl)-ftalat (DEHP);CH05/65;<0.2;ug.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-MS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Dieldrin;CH09/186;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Fluoranten;CH06/293;0.76;ng.l-1;;;;0.24;ng.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Hexaklorbensen;CH09/325;<0.6;ng.l-1;q;0.6;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Indeno[1,2,3-cd]pyren;CH06/301;<0.2;ng.l-1;q;0.2;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16691:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Isodrin;CH09/346;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN 16693:2015;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Isoproturon;CH09/351;<0.003;ug.l-1;q;0.003;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;LC-MS-MS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Kadmium;CH01/55;0.004;ug.l-1;;;;0.004;ug.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN ISO 17294-2:2005;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Kalcium;CH01/58;6;mg.l-1;;;;0.6;mg.l-1;U2;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;SAKNAS;NA;Ja;;2016-12-06;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: SS-EN ISO 11885-2:2009;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Klorerade paraffiner - kort kedjelängd  (C10-C13);CH07/445;<0.09;ug.l-1;q;0.09;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;GC-MS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
Lyckebyån, Västraby;182002;6274044;535203;Vatten;Vatten;SCREENING;SJO-SOTV-RINN;UrbanMiljo;8;17279943;2017-08-21;999;;;;;;TOT_VATT;;;;;;;;;Ytvatten;Vet_ej;999;;;;;;;;;;;;Klorfenvinfos;CH09/391;<0.5;ng.l-1;q;0.5;;;;;;ALCONTROL_LIN;EJ_REL;SAKNAS;SAKNAS;SAKNAS;LC-MS-MS;NA;Ja;;;;LST-H;;Vet_ej;SAKNAS;SAKNAS;SAKNAS;;;ANALYS_MET: Egen metod;NV;Screening av prioriterade ämnen och SFÄ 2016-2017;LST-H;LST;;;;;
