Country;DATE;Latitude;Longitude;PARAM;Value;MUNIT;uM
Germany;22/07/2009;54.55233333;11.32233333;ZN;238000;ug/kg;55.67844844
Germany;22/07/2009;54.55233333;11.32233333;ZN;1,42;ug/l;0.000332199
Poland;12/08/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;08/04/2014;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Germany;23/07/2009;54.46683333;12.21616667;ZN;399000;ug/kg;93.34328122
Germany;23/07/2009;54.46683333;12.21616667;ZN;0,472;ug/l;0.000110421
Germany;23/07/2009;54.92566667;13.49750000;ZN;0,406;ug/l;0.0000949809
Germany;23/07/2009;54.92566667;13.49750000;ZN;443000;ug/kg;103.6367759
Poland;08/04/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;06/05/2014;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Germany;24/07/2009;54.63316667;14.28366667;ZN;130000;ug/kg;30.41259789
Germany;24/07/2009;54.63316667;14.28366667;ZN;0,348;ug/l;0.0000814122
Poland;11/09/2012;53.76200000;14.40600000;ZN;30;ug/l;0.007018292
Germany;24/07/2009;55.00016667;14.08400000;ZN;300000;ug/kg;70.18291821
Poland;06/05/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;16/07/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Germany;24/07/2009;55.00016667;14.08400000;ZN;0,29;ug/l;0.0000678435
Germany;19/08/2009;53.98350000;11.32833333;ZN;1,8146;ug/l;0.000424513
Germany;03/09/2009;54.02333333;13.76000000;ZN;1,14763;ug/l;0.00026848
Germany;14/09/2009;54.40166667;13.10500000;ZN;0,23898;ug/l;0.0000559077
Germany;22/09/2009;54.51500000;13.12500000;ZN;-0,134;ug/l;-0.0000313484
Germany;07/10/2009;54.02333333;13.76000000;ZN;-0,134;ug/l;-0.0000313484
Germany;27/10/2009;54.51500000;13.12500000;ZN;11,20168;ug/l;0.002620555
Poland;16/07/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;11/10/2012;54.04000000;14.72800000;ZN;30;ug/l;0.007018292
Poland;16/07/2014;53.67300000;14.52500000;ZN;6;ug/l;0.001403658
Poland;06/08/2014;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;06/08/2014;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Germany;27/01/2010;54.16666667;12.10000000;ZN;2,14382;ug/l;0.000501532
Poland;26/09/2011;53.78500000;14.31000000;ZN;2;ug/l;0.000467886
Poland;14/05/2012;54.16700000;15.29100000;ZN;120;ug/l;0.028073167
Poland;20/06/2012;54.29500000;16.12500000;ZN;50;ug/l;0.011697153
Germany;27/01/2010;54.31450000;11.54950000;ZN;1,09429;ug/l;0.000256002
Germany;27/01/2010;54.31450000;11.54950000;ZN;246000;ug/kg;57.54999293
Germany;28/01/2010;54.46833333;12.21783333;ZN;113000;ug/kg;26.43556586
Poland;26/09/2011;53.76200000;14.40600000;ZN;3;ug/l;0.000701829
Poland;26/09/2011;53.67300000;14.52500000;ZN;6;ug/l;0.001403658
Germany;28/01/2010;54.46833333;12.21783333;ZN;1,4669;ug/l;0.000343171
Germany;28/01/2010;54.92516667;13.50050000;ZN;0,43929;ug/l;0.000102769
Poland;26/09/2011;53.77800000;14.53300000;ZN;8;ug/l;0.001871544
Germany;28/01/2010;54.92516667;13.50050000;ZN;141000;ug/kg;32.98597156
Germany;28/01/2010;54.99850000;14.08483333;ZN;245000;ug/kg;57.31604987
Germany;28/01/2010;54.99850000;14.08483333;ZN;0,51969;ug/l;0.000121578
Poland;06/08/2012;54.11300000;15.06500000;ZN;50;ug/l;0.011697153
Poland;06/08/2012;54.20400000;15.55700000;ZN;50;ug/l;0.011697153
Poland;12/04/2012;53.67300000;14.52500000;ZN;30;ug/l;0.007018292
Poland;19/04/2012;53.96400000;14.24500000;ZN;30;ug/l;0.007018292
Germany;24/02/2010;54.23166667;12.06666667;ZN;3,19192;ug/l;0.000746728
Germany;09/03/2010;54.00666667;14.23333333;ZN;3,58642;ug/l;0.000839018
Germany;25/03/2010;54.33500000;12.44833333;ZN;0,23692;ug/l;0.0000554258
Germany;13/04/2010;54.16666667;12.10000000;ZN;6,26432;ug/l;0.001465494
Poland;10/09/2012;54.45100000;16.36100000;ZN;50;ug/l;0.011697153
Poland;12/03/2013;53.78500000;14.31000000;ZN;7;ug/l;0.001637601
Poland;19/04/2012;54.00591900;14.23352100;ZN;30;ug/l;0.007018292
Germany;19/04/2010;54.20666667;13.56666667;ZN;0,32302;ug/l;0.0000755683
Germany;05/05/2010;54.00666667;14.23333333;ZN;0,47822;ug/l;0.000111876
Poland;19/04/2012;53.98100000;14.49800000;ZN;30;ug/l;0.007018292
Poland;28/06/2012;54.04000000;14.72800000;ZN;30;ug/l;0.007018292
Germany;17/05/2010;54.23166667;12.06666667;ZN;0,48862;ug/l;0.000114309
Poland;28/06/2012;53.84800000;14.62300000;ZN;30;ug/l;0.007018292
Poland;12/03/2013;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;12/03/2013;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Poland;12/03/2013;53.67300000;14.52500000;ZN;8;ug/l;0.001871544
Germany;19/05/2010;54.16666667;12.10000000;ZN;1,18222;ug/l;0.000276572
Germany;03/06/2010;53.80666667;14.23500000;ZN;0,39162;ug/l;0.0000916168
Germany;03/06/2010;53.82500000;14.10000000;ZN;0,95852;ug/l;0.000224239
Germany;03/06/2010;53.93833333;14.22500000;ZN;0,94282;ug/l;0.000220566
Poland;03/07/2012;53.78500000;14.31000000;ZN;30;ug/l;0.007018292
Poland;03/07/2012;53.76200000;14.40600000;ZN;30;ug/l;0.007018292
Poland;12/09/2012;53.96400000;14.24500000;ZN;30;ug/l;0.007018292
Germany;08/06/2010;54.00666667;14.23333333;ZN;0,77672;ug/l;0.000181708
Germany;14/06/2010;54.23166667;12.06666667;ZN;0,31722;ug/l;0.0000742114
Germany;15/06/2010;54.11000000;11.17500000;ZN;0,47272;ug/l;0.00011059
Poland;12/09/2012;54.00591900;14.23352100;ZN;30;ug/l;0.007018292
Poland;12/09/2012;53.98100000;14.49800000;ZN;30;ug/l;0.007018292
Germany;28/06/2010;54.45916667;10.24500000;ZN;0,8;ug/l;0.000187154
Germany;28/06/2010;54.60000000;10.45000000;ZN;1,9;ug/l;0.000444492
Poland;13/09/2012;53.84800000;14.62300000;ZN;30;ug/l;0.007018292
Poland;28/06/2012;54.11300000;15.06500000;ZN;50;ug/l;0.011697153
Poland;28/06/2012;54.16700000;15.29100000;ZN;50;ug/l;0.011697153
Poland;28/06/2012;54.20400000;15.55700000;ZN;50;ug/l;0.011697153
Poland;01/08/2012;54.29500000;16.12500000;ZN;50;ug/l;0.011697153
Poland;06/06/2013;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;06/06/2013;53.78500000;14.31000000;ZN;6;ug/l;0.001403658
Poland;06/06/2013;53.67300000;14.52500000;ZN;6;ug/l;0.001403658
Poland;12/02/2013;53.96400000;14.24500000;ZN;7;ug/l;0.001637601
Poland;12/02/2013;53.96400000;14.24500000;ZN;9;ug/l;0.002105488
Poland;12/02/2013;53.94349400;14.23529700;ZN;13;ug/l;0.00304126
Poland;12/02/2013;53.94349400;14.23529700;ZN;10;ug/l;0.002339431
Poland;06/06/2013;53.67300000;14.52500000;ZN;7;ug/l;0.001637601
Poland;23/07/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;23/07/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;23/07/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;23/07/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;12/08/2013;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;12/02/2013;54.00591900;14.23352100;ZN;6;ug/l;0.001403658
Poland;12/02/2013;54.00591900;14.23352100;ZN;8;ug/l;0.001871544
Poland;13/06/2013;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;13/06/2013;53.96400000;14.24500000;ZN;7;ug/l;0.001637601
Poland;13/06/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;13/06/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;02/07/2013;53.78500000;14.31000000;ZN;6;ug/l;0.001403658
Poland;02/07/2013;53.78500000;14.31000000;ZN;9;ug/l;0.002105488
Poland;02/07/2013;53.76200000;14.40600000;ZN;8;ug/l;0.001871544
Poland;02/07/2013;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;03/09/2013;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Poland;12/08/2013;53.96400000;14.24500000;ZN;7;ug/l;0.001637601
Poland;03/09/2013;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;03/09/2013;53.67300000;14.52500000;ZN;9;ug/l;0.002105488
Poland;09/11/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;09/11/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;11/09/2013;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;11/09/2013;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;11/09/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;03/09/2013;53.78500000;14.31000000;ZN;6;ug/l;0.001403658
Poland;11/03/2014;53.94349400;14.23529700;ZN;6;ug/l;0.001403658
Poland;11/09/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;03/04/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;13/05/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;11/02/2014;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;03/06/2014;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;28/05/2012;54.77946670;17.55513330;ZN;2;ug/l;0.000467886
Poland;02/07/2012;54.72000000;18.64600000;ZN;2,98;ug/l;0.00069715
Poland;03/06/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;09/06/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;10/07/2012;54.83900000;18.07800000;ZN;4,37;ug/l;0.001022331
Poland;05/08/2012;54.79400000;18.43700000;ZN;2,34;ug/l;0.000547427
Poland;09/06/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;03/09/2014;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;03/09/2014;53.96400000;14.24500000;ZN;7;ug/l;0.001637601
Poland;17/09/2012;54.83900000;18.07800000;ZN;10,43;ug/l;0.002440026
Poland;03/09/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;11/09/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Germany;12/01/2010;54.35383333;10.16466667;ZN;6,8;ug/l;0.001590813
Poland;22/10/2012;54.83900000;18.07800000;ZN;7,04;ug/l;0.001646959
Poland;22/10/2012;54.79400000;18.43700000;ZN;11;ug/l;0.002573374
Germany;12/01/2010;54.45916667;10.24500000;ZN;1,3;ug/l;0.000304126
Poland;11/06/2012;54.43700000;19.71700000;ZN;35;ug/l;0.008188007
Germany;05/07/2010;54.51833333;9.67166667;ZN;1,6;ug/l;0.000374309
Germany;16/07/2010;54.31516667;11.55050000;ZN;1,15901;ug/l;0.000271142
Germany;25/01/2010;54.60000000;10.45000000;ZN;1,5;ug/l;0.000350915
Poland;11/06/2012;54.40000000;19.63300000;ZN;33;ug/l;0.007720121
Germany;16/07/2010;54.31516667;11.55050000;ZN;420000;ug/kg;98.25608549
Germany;16/07/2010;54.31516667;11.55050000;ZN;420000;ug/kg;98.25608549
Germany;16/07/2010;54.31516667;11.55050000;ZN;1,15901;ug/l;0.000271142
Germany;27/01/2010;54.23166667;12.06666667;ZN;1,03112;ug/l;0.000241223
Germany;27/01/2010;54.59983333;10.45250000;ZN;0,91387;ug/l;0.000213794
Poland;05/09/2012;54.43700000;19.71700000;ZN;18;ug/l;0.004210975
Germany;27/01/2010;54.59983333;10.45250000;ZN;123000;ug/kg;28.77499647
Germany;28/01/2010;54.72250000;12.78333333;ZN;176000;ug/kg;41.17397868
Germany;28/01/2010;54.72250000;12.78333333;ZN;0,66285;ug/l;0.000155069
Germany;16/07/2010;54.59816667;10.44700000;ZN;0,67004;ug/l;0.000156751
Germany;16/07/2010;54.59816667;10.44700000;ZN;224000;ug/kg;52.4032456
Poland;05/09/2012;54.30000000;19.28300000;ZN;1,1;ug/l;0.000257337
Poland;08/04/2014;54.44000000;19.66700000;ZN;3;ug/l;0.000701829
Germany;29/01/2010;54.63650000;14.26316667;ZN;0,57329;ug/l;0.000134117
Germany;29/01/2010;54.63650000;14.26316667;ZN;134000;ug/kg;31.34837013
Germany;16/07/2010;54.59816667;10.44700000;ZN;396000;ug/kg;92.64145203
Germany;16/07/2010;54.59816667;10.44700000;ZN;0,48897;ug/l;0.000114391
Germany;17/07/2010;54.46633333;12.21633333;ZN;2,96911;ug/l;0.000694603
Poland;08/04/2014;54.28300000;19.41900000;ZN;3;ug/l;0.000701829
Germany;23/02/2010;54.11000000;11.17500000;ZN;1,65712;ug/l;0.000387672
Germany;16/03/2010;54.23166667;12.06666667;ZN;0,50332;ug/l;0.000117748
Germany;17/07/2010;54.46633333;12.21633333;ZN;198000;ug/kg;46.32072602
Germany;17/07/2010;54.55133333;11.31966667;ZN;224000;ug/kg;52.4032456
Germany;17/07/2010;54.55133333;11.31966667;ZN;0,29024;ug/l;0.0000678996
Poland;11/06/2014;54.44000000;19.66700000;ZN;2;ug/l;0.000467886
Germany;17/07/2010;54.72366667;12.78316667;ZN;0,47132;ug/l;0.000110262
Germany;17/07/2010;54.72366667;12.78316667;ZN;196000;ug/kg;45.8528399
Germany;17/07/2010;54.92466667;13.50166667;ZN;388000;ug/kg;90.76990755
Poland;11/06/2014;54.36700000;19.45600000;ZN;5;ug/l;0.001169715
Germany;17/03/2010;53.89483333;10.80133333;ZN;8;ug/l;0.001871544
Germany;18/03/2010;53.95000000;11.40833333;ZN;0,72072;ug/l;0.000168607
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,51185;ug/l;0.000119744
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,353;ug/l;0.0000825819
Germany;12/04/2010;54.23166667;12.06666667;ZN;2,61842;ug/l;0.000612561
Germany;17/07/2010;54.92466667;13.50166667;ZN;204000;ug/kg;47.72438438
Germany;18/07/2010;54.07733333;14.16050000;ZN;147000;ug/kg;34.38962992
Germany;18/07/2010;54.07733333;14.16050000;ZN;0,4772;ug/l;0.000111638
Poland;11/06/2014;54.28300000;19.41900000;ZN;2;ug/l;0.000467886
Germany;14/04/2010;54.11000000;11.17500000;ZN;0,30962;ug/l;0.0000724335
Germany;21/04/2010;54.00666667;14.23333333;ZN;1,87312;ug/l;0.000438203
Poland;02/07/2014;54.43800000;19.76400000;ZN;3;ug/l;0.000701829
Germany;20/05/2010;53.95000000;11.40833333;ZN;0,176;ug/l;0.000041174
Germany;09/06/2010;53.93833333;14.22500000;ZN;1,01402;ug/l;0.000237223
Germany;18/07/2010;54.63266667;14.28266667;ZN;183000;ug/kg;42.81158011
Germany;18/07/2010;54.63266667;14.28266667;ZN;0,28305;ug/l;0.0000662176
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,26475;ug/l;0.0000619364
Poland;02/07/2014;54.40000000;19.63300000;ZN;4;ug/l;0.000935772
Germany;18/07/2010;55.00016667;14.08450000;ZN;210000;ug/kg;49.12804275
Germany;18/07/2010;55.00016667;14.08450000;ZN;210000;ug/kg;49.12804275
Germany;22/06/2010;54.33500000;12.44833333;ZN;0,21452;ug/l;0.0000501855
Germany;28/06/2010;54.35383333;10.16466667;ZN;6,4;ug/l;0.001497236
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,26475;ug/l;0.0000619364
Germany;02/08/2010;54.20666667;13.56666667;ZN;0,176;ug/l;0.000041174
Germany;04/08/2010;53.82500000;14.10000000;ZN;0,60362;ug/l;0.000141213
Germany;29/06/2010;54.31500000;11.55000000;ZN;1,8;ug/l;0.000421098
Germany;16/08/2010;54.23166667;12.06666667;ZN;0,176;ug/l;0.000041174
Germany;14/07/2010;54.33500000;12.44833333;ZN;0,176;ug/l;0.000041174
Germany;17/07/2010;54.55133333;11.31966667;ZN;0,29024;ug/l;0.0000678996
Germany;17/07/2010;54.55133333;11.31966667;ZN;224000;ug/kg;52.4032456
Poland;27/08/2014;54.30000000;19.28300000;ZN;4;ug/l;0.000935772
Germany;19/08/2010;53.95000000;11.40833333;ZN;0,176;ug/l;0.000041174
Germany;19/10/2010;54.11000000;11.17500000;ZN;0,64462;ug/l;0.000150804
Germany;15/11/2010;54.33500000;12.44833333;ZN;0,42612;ug/l;0.0000996878
Germany;17/07/2010;54.72366667;12.78316667;ZN;168000;ug/kg;39.3024342
Germany;17/07/2010;54.72366667;12.78316667;ZN;0,3798;ug/l;0.0000888516
Poland;27/08/2014;54.33300000;19.51900000;ZN;5;ug/l;0.001169715
Germany;17/07/2010;54.92466667;13.50166667;ZN;0,26475;ug/l;0.0000619364
Germany;17/07/2010;54.92466667;13.50166667;ZN;193000;ug/kg;45.15101071
Germany;16/11/2010;54.16666667;12.10000000;ZN;0,95552;ug/l;0.000223537
Germany;14/12/2010;54.16666667;12.10000000;ZN;1,89012;ug/l;0.00044218
Poland;17/09/2014;54.44000000;19.66700000;ZN;5;ug/l;0.001169715
Germany;18/07/2010;54.07733333;14.16050000;ZN;147000;ug/kg;34.38962992
Germany;18/07/2010;54.07733333;14.16050000;ZN;0,4772;ug/l;0.000111638
Germany;18/07/2010;55.00016667;14.08450000;ZN;577000;ug/kg;134.985146
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,353;ug/l;0.0000825819
Poland;17/09/2014;54.43800000;19.76400000;ZN;4;ug/l;0.000935772
Poland;08/07/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Poland;13/08/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Germany;18/07/2010;55.00016667;14.08450000;ZN;0,353;ug/l;0.0000825819
Germany;18/07/2010;55.00016667;14.08450000;ZN;577000;ug/kg;134.985146
Poland;09/09/2015;53.67300000;14.52500000;ZN;0,005;ug/l;0.00000116972
Germany;23/09/2010;54.33500000;12.44833333;ZN;0,176;ug/l;0.000041174
Germany;19/10/2010;54.23166667;12.06666667;ZN;0,176;ug/l;0.000041174
Poland;10/03/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Poland;29/06/2015;53.96400000;14.24500000;ZN;0,005;ug/l;0.00000116972
Poland;21/07/2015;53.96400000;14.24500000;ZN;0,005;ug/l;0.00000116972
Germany;17/11/2010;53.95000000;11.40833333;ZN;0,33612;ug/l;0.0000786329
Poland;06/05/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Poland;19/04/2011;54.00591900;14.23352100;ZN;2;ug/l;0.000467886
Poland;26/04/2011;53.78500000;14.31000000;ZN;1;ug/l;0.000233943
Poland;20/08/2015;53.96400000;14.24500000;ZN;0,005;ug/l;0.00000116972
Poland;10/06/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Poland;16/05/2011;54.00591900;14.23352100;ZN;2;ug/l;0.000467886
Poland;26/05/2011;53.76200000;14.40600000;ZN;1;ug/l;0.000233943
Poland;23/09/2015;53.96400000;14.24500000;ZN;0,005;ug/l;0.00000116972
Poland;08/07/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Poland;27/06/2011;53.76200000;14.40600000;ZN;3;ug/l;0.000701829
Poland;27/06/2011;53.77800000;14.53300000;ZN;3;ug/l;0.000701829
Poland;27/07/2011;53.67300000;14.52500000;ZN;8;ug/l;0.001871544
Poland;13/08/2015;53.76200000;14.40600000;ZN;0,005;ug/l;0.00000116972
Poland;09/09/2015;53.78500000;14.31000000;ZN;0,005;ug/l;0.00000116972
Germany;06/06/2011;54.60000000;10.45000000;ZN;0,5;ug/l;0.000116972
Germany;19/01/2011;53.89483333;10.80133333;ZN;9,4;ug/l;0.002199065
Poland;17/08/2011;53.96400000;14.24500000;ZN;1;ug/l;0.000233943
Poland;12/02/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Poland;17/03/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Germany;18/01/2011;54.31500000;11.55000000;ZN;1,4;ug/l;0.00032752
Poland;29/06/2015;53.94349400;14.23529700;ZN;0,005;ug/l;0.00000116972
Poland;05/09/2011;53.85900000;14.28200000;ZN;2;ug/l;0.000467886
Germany;21/03/2011;54.43166667;13.49166667;ZN;2,15028;ug/l;0.000503043
Germany;17/10/2011;54.43166667;13.49166667;ZN;5,2921;ug/l;0.00123805
Poland;19/09/2011;53.96400000;14.24500000;ZN;4;ug/l;0.000935772
Germany;23/11/2011;54.43166667;13.49166667;ZN;2,4099;ug/l;0.000563779
Poland;20/08/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Poland;12/04/2012;53.76200000;14.40600000;ZN;30;ug/l;0.007018292
Poland;25/04/2012;54.04000000;14.72800000;ZN;30;ug/l;0.007018292
Germany;06/12/2011;53.82500000;14.10000000;ZN;6,108;ug/l;0.001428924
Poland;23/09/2015;54.00591900;14.23352100;ZN;0,005;ug/l;0.00000116972
Germany;12/01/2011;54.60000000;10.45000000;ZN;2,3;ug/l;0.000538069
Germany;11/01/2011;54.84000000;9.48450000;ZN;3;ug/l;0.000701829
Poland;08/05/2012;53.78500000;14.31000000;ZN;30;ug/l;0.007018292
Poland;04/06/2012;53.67300000;14.52500000;ZN;30;ug/l;0.007018292
Germany;03/05/2011;54.00666667;14.23333333;ZN;3,0433;ug/l;0.000711959
Germany;19/07/2011;54.00666667;14.23333333;ZN;0,58695;ug/l;0.000137313
Poland;18/06/2012;54.00591900;14.23352100;ZN;30;ug/l;0.007018292
Germany;16/01/2012;54.60000000;10.45000000;ZN;2;ug/l;0.000467886
Germany;28/06/2012;54.60000000;10.45000000;ZN;1,2;ug/l;0.000280732
Germany;15/06/2011;54.51833333;9.67166667;ZN;1,6;ug/l;0.000374309
Germany;11/01/2011;54.58333333;10.06683333;ZN;1,2;ug/l;0.000280732
Poland;18/07/2012;53.96400000;14.24500000;ZN;30;ug/l;0.007018292
Germany;03/07/2012;54.51833333;9.67166667;ZN;1,7;ug/l;0.000397703
Germany;18/01/2012;53.89483333;10.80133333;ZN;5,6;ug/l;0.001310081
Germany;07/06/2011;54.11000000;11.17500000;ZN;0,5;ug/l;0.000116972
Germany;10/01/2011;54.35383333;10.16466667;ZN;2,7;ug/l;0.000631646
Poland;21/08/2012;53.78500000;14.31000000;ZN;30;ug/l;0.007018292
Poland;12/08/2012;53.98100000;14.49800000;ZN;30;ug/l;0.007018292
Germany;15/06/2011;54.43166667;13.49166667;ZN;1,4561;ug/l;0.000340644
Germany;09/01/2012;54.45916667;10.24500000;ZN;0,6;ug/l;0.000140366
Poland;11/09/2012;53.78500000;14.31000000;ZN;30;ug/l;0.007018292
Poland;11/09/2012;53.67300000;14.52500000;ZN;30;ug/l;0.007018292
Poland;17/09/2012;54.04000000;14.72800000;ZN;30;ug/l;0.007018292
Poland;03/06/2014;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;14/05/2012;54.20400000;15.55700000;ZN;50;ug/l;0.011697153
Poland;20/06/2012;54.45100000;16.36100000;ZN;50;ug/l;0.011697153
Poland;01/08/2012;54.45100000;16.36100000;ZN;50;ug/l;0.011697153
Poland;06/08/2012;54.16700000;15.29100000;ZN;50;ug/l;0.011697153
Germany;25/07/2011;54.43166667;13.49166667;ZN;2,2903;ug/l;0.0005358
Germany;23/03/2011;53.82500000;14.10000000;ZN;1,897;ug/l;0.00044379
Germany;04/05/2011;53.82500000;14.10000000;ZN;1,6;ug/l;0.000374309
Germany;17/01/2011;54.00666667;14.23333333;ZN;4,63682;ug/l;0.001084752
Poland;28/08/2012;54.29500000;16.12500000;ZN;50;ug/l;0.011697153
Poland;10/09/2012;54.29500000;16.12500000;ZN;50;ug/l;0.011697153
Germany;09/02/2011;54.00666667;14.23333333;ZN;2,07198;ug/l;0.000484725
Germany;07/12/2011;54.00666667;14.23333333;ZN;0,76115;ug/l;0.000178066
Germany;10/01/2012;54.51833333;9.67166667;ZN;4,3;ug/l;0.001005955
Poland;30/03/2011;54.67500000;17.03000000;ZN;5;ug/l;0.001169715
Poland;19/05/2011;54.67500000;17.03000000;ZN;5;ug/l;0.001169715
Poland;12/03/2013;53.76200000;14.40600000;ZN;6;ug/l;0.001403658
Poland;12/03/2013;53.76200000;14.40600000;ZN;37;ug/l;0.008655893
Germany;27/06/2012;53.89483333;10.80133333;ZN;10;ug/l;0.002339431
Germany;17/01/2012;54.11000000;11.17500000;ZN;1,4;ug/l;0.00032752
Germany;09/01/2012;54.35383333;10.16466667;ZN;4;ug/l;0.000935772
Poland;20/07/2011;54.41590700;19.49583000;ZN;7,79;ug/l;0.001822416
Poland;20/03/2013;53.94349400;14.23529700;ZN;6;ug/l;0.001403658
Poland;20/03/2013;53.94349400;14.23529700;ZN;8;ug/l;0.001871544
Poland;06/06/2013;53.76200000;14.40600000;ZN;10;ug/l;0.002339431
Poland;06/06/2013;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;19/09/2011;54.41590700;19.49583000;ZN;5,7;ug/l;0.001333475
Poland;28/11/2011;54.41590700;19.49583000;ZN;20,9;ug/l;0.00488941
Poland;13/06/2013;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;13/06/2013;53.94349400;14.23529700;ZN;14;ug/l;0.003275203
Germany;04/06/2012;54.35383333;10.16466667;ZN;2,1;ug/l;0.00049128
Poland;12/04/2011;54.56700000;18.68300000;ZN;5,13;ug/l;0.001200128
Poland;02/07/2013;53.67300000;14.52500000;ZN;6;ug/l;0.001403658
Poland;02/07/2013;53.67300000;14.52500000;ZN;10;ug/l;0.002339431
Poland;23/07/2013;53.96400000;14.24500000;ZN;5;ug/l;0.001169715
Poland;18/05/2011;54.68100000;18.68300000;ZN;6,73;ug/l;0.001574437
Poland;09/06/2011;54.68100000;18.68300000;ZN;3,49;ug/l;0.000816461
Poland;23/07/2013;53.96400000;14.24500000;ZN;6;ug/l;0.001403658
Poland;12/08/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;12/08/2013;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;03/09/2013;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
Poland;03/09/2013;53.76200000;14.40600000;ZN;10;ug/l;0.002339431
Poland;03/04/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;03/04/2014;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Poland;13/07/2011;54.68100000;18.68300000;ZN;2;ug/l;0.000467886
Poland;13/05/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;13/05/2014;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Poland;21/09/2011;54.68100000;18.68300000;ZN;3,49;ug/l;0.000816461
Poland;14/07/2014;53.94349400;14.23529700;ZN;5;ug/l;0.001169715
Poland;09/11/2011;54.73900000;18.52000000;ZN;3,38;ug/l;0.000790728
Poland;14/07/2014;54.00591900;14.23352100;ZN;5;ug/l;0.001169715
Poland;07/08/2014;53.78500000;14.31000000;ZN;5;ug/l;0.001169715
Poland;07/08/2014;53.67300000;14.52500000;ZN;5;ug/l;0.001169715
Poland;11/09/2014;53.76200000;14.40600000;ZN;5;ug/l;0.001169715
